age_group,ai_q,k,coef,se,n_obs,n_occ
1,1,-22,-0.0460696327241646,0.0264391667364623,11180,373
1,1,-21,-0.157450092913185,0.0407362132596564,11180,373
1,1,-20,-0.0416207557274275,0.015540359768127,11180,373
1,1,-19,-0.0308444625850747,0.012504338169954,11180,373
1,1,-18,-0.00615609046596409,0.012685957427669,11180,373
1,1,-17,-0.00538025660227397,0.0161943943867658,11180,373
1,1,-16,-0.0800255070683911,0.0196034250146791,11180,373
1,1,-15,-0.00208124272292493,0.00992036060643055,11180,373
1,1,-14,-0.00633829537434099,0.00770426768731463,11180,373
1,1,-13,-0.0233145328406264,0.0115499172688957,11180,373
1,1,-12,-0.0758037559648814,0.046812318487211,11180,373
1,1,-11,0.0470349377940462,0.0460381369663393,11180,373
1,1,-10,-0.0320037773449118,0.0221579414827101,11180,373
1,1,-9,-0.137661166734753,0.0345011564520734,11180,373
1,1,-8,-0.033679184079358,0.0121307413192612,11180,373
1,1,-7,0.00365779270355481,0.0068402490771699,11180,373
1,1,-6,0.0090586857191998,0.00946349742826588,11180,373
1,1,-5,0.00338091888703545,0.00842790942096853,11180,373
1,1,-4,-0.0696494396240503,0.0131818860643427,11180,373
1,1,-3,-0.000962029980403524,0.00689607256111161,11180,373
1,1,-2,-0.00473685868597321,0.0108618483997592,11180,373
1,1,-1,0,0,11180,373
1,1,0,-0.0793077830994731,0.0427975371327399,11180,373
1,1,1,0.0555145369441039,0.0404896774687188,11180,373
1,1,2,-0.00633083424677913,0.0154662172251225,11180,373
1,1,3,-0.123965559230572,0.0332698997388093,11180,373
1,1,4,-0.0208011906003691,0.00878447538456462,11180,373
1,1,5,0.00648858236347471,0.00792422266249497,11180,373
1,1,6,0.0154216628611192,0.00930597700793493,11180,373
1,1,7,0.0129530790658728,0.0103901022713991,11180,373
1,1,8,-0.068337360854875,0.0122391428314777,11180,373
1,1,9,-0.00217591547877499,0.0113460504132261,11180,373
1,2,-22,0.0119967371674315,0.0248954299408098,11180,373
1,2,-21,-0.0773719805085181,0.0515206872822804,11180,373
1,2,-20,-0.00906284119425604,0.0166142917486736,11180,373
1,2,-19,-0.006151331601526,0.0137503540452664,11180,373
1,2,-18,0.00194860936103479,0.014562307350569,11180,373
1,2,-17,0.0116718580694555,0.0174243318464967,11180,373
1,2,-16,-0.0369325845120159,0.0225748520205084,11180,373
1,2,-15,0.00121139897410031,0.0111698510080799,11180,373
1,2,-14,0.00201427553444583,0.00956357637586768,11180,373
1,2,-13,-0.00630668970949925,0.0141795136465793,11180,373
1,2,-12,-0.0771996777283387,0.0468462746365491,11180,373
1,2,-11,0.024019154920793,0.0514397426947275,11180,373
1,2,-10,0.00592862776684893,0.0208440675178959,11180,373
1,2,-9,-0.0632762175083775,0.0419865630464313,11180,373
1,2,-8,-0.0170619907915468,0.0128022782115636,11180,373
1,2,-7,0.00279175394985921,0.0096182579335715,11180,373
1,2,-6,0.00697564565128759,0.00955920760103032,11180,373
1,2,-5,0.0147849880306964,0.00979325163229783,11180,373
1,2,-4,-0.0424626655628661,0.0163186087606969,11180,373
1,2,-3,-0.00407151085016684,0.00776168561485835,11180,373
1,2,-2,0.00202011930671977,0.0107450415330272,11180,373
1,2,-1,0,0,11180,373
1,2,0,-0.0886817503958901,0.0437341012300511,11180,373
1,2,1,0.0304481593411451,0.0453374389421218,11180,373
1,2,2,0.0246526735660144,0.0137818136612566,11180,373
1,2,3,-0.0490753575091577,0.038839817477185,11180,373
1,2,4,-0.00910002676645434,0.00908970156286693,11180,373
1,2,5,0.00442522566562526,0.0119111672423147,11180,373
1,2,6,-0.00559239985668663,0.0113133502238373,11180,373
1,2,7,0.017048770462512,0.0104222511760873,11180,373
1,2,8,-0.0447195642740712,0.0142750911047482,11180,373
1,2,9,-0.00672522409399937,0.0114799572644281,11180,373
1,4,-22,-0.0429499853268585,0.0259369339986288,11180,373
1,4,-21,-0.0927042997156784,0.0374037316110115,11180,373
1,4,-20,-0.0337452084171769,0.0190579513517567,11180,373
1,4,-19,-0.0149586999460286,0.0151553846114272,11180,373
1,4,-18,-0.0364006869980055,0.0126982692278318,11180,373
1,4,-17,-0.0239253975896845,0.0173624256286707,11180,373
1,4,-16,-0.0438697924386287,0.0192217027151242,11180,373
1,4,-15,0.00063225355779396,0.011296347151983,11180,373
1,4,-14,0.0259516877923264,0.0117479691741564,11180,373
1,4,-13,-0.00904486366497389,0.0107126368256982,11180,373
1,4,-12,-0.103413514421426,0.0470039989722736,11180,373
1,4,-11,-0.147759684762723,0.0444891220651841,11180,373
1,4,-10,-0.0271664261200555,0.0210118749019328,11180,373
1,4,-9,-0.0808412019467646,0.0311282697092425,11180,373
1,4,-8,-0.0324716138168875,0.0134420368572219,11180,373
1,4,-7,0.00240522312655276,0.00845746698273223,11180,373
1,4,-6,-0.0235114052251504,0.00728345895857369,11180,373
1,4,-5,-0.0140999779901067,0.0103193852986859,11180,373
1,4,-4,-0.0438328084443365,0.0122825500575128,11180,373
1,4,-3,-0.0050600970287304,0.00905214379130833,11180,373
1,4,-2,0.0320062096608873,0.0124668145834453,11180,373
1,4,-1,0,0,11180,373
1,4,0,-0.116216786534253,0.0422910630585139,11180,373
1,4,1,-0.13895052697935,0.0399032931386415,11180,373
1,4,2,-0.0319528430088872,0.0164411269523396,11180,373
1,4,3,-0.0793566614430171,0.0276268838731396,11180,373
1,4,4,-0.0234518156124737,0.00993411947992696,11180,373
1,4,5,-0.00890203461294796,0.00726019132285396,11180,373
1,4,6,-0.0315919576980748,0.00677129664172546,11180,373
1,4,7,-0.017760505515466,0.00742248180038151,11180,373
1,4,8,-0.0468767397732471,0.0124930773881188,11180,373
1,4,9,-0.00452719974376229,0.0126211874511283,11180,373
1,5,-22,-0.0602620433680672,0.0214531174230582,11180,373
1,5,-21,-0.0961104548836103,0.0322520695434048,11180,373
1,5,-20,-0.0403831248486981,0.0155945581546861,11180,373
1,5,-19,-0.0259735898362713,0.0126264531835024,11180,373
1,5,-18,-0.0400750804329545,0.0127035903697239,11180,373
1,5,-17,-0.045525303271726,0.0157751817779589,11180,373
1,5,-16,-0.0561456284138698,0.0180227069866108,11180,373
1,5,-15,-0.00719514488010484,0.00850606266009292,11180,373
1,5,-14,0.0331069610369163,0.00778167296620401,11180,373
1,5,-13,-0.0150535268908654,0.00985647216293826,11180,373
1,5,-12,-0.119868808995557,0.0476712280458953,11180,373
1,5,-11,-0.188576412643934,0.0414571336876498,11180,373
1,5,-10,-0.0561419385087037,0.0166111392028805,11180,373
1,5,-9,-0.0861867155215507,0.0255151613138468,11180,373
1,5,-8,-0.0427676186368083,0.0126033663928487,11180,373
1,5,-7,-0.0126897788237522,0.00775388460171028,11180,373
1,5,-6,-0.0317845311197113,0.00971675961068491,11180,373
1,5,-5,-0.0383562468507206,0.010279475012889,11180,373
1,5,-4,-0.0527834196241044,0.0113124224341207,11180,373
1,5,-3,-0.0139928337447965,0.00817307090783306,11180,373
1,5,-2,0.0354846210989518,0.0105339193859824,11180,373
1,5,-1,0,0,11180,373
1,5,0,-0.141878296776144,0.0436253600095992,11180,373
1,5,1,-0.178215342484164,0.0343974622979227,11180,373
1,5,2,-0.0583501094088851,0.00830750176486766,11180,373
1,5,3,-0.0886038918655611,0.0213238708467375,11180,373
1,5,4,-0.0401974627069674,0.00888204728516232,11180,373
1,5,5,-0.0217512634179006,0.00718413356464647,11180,373
1,5,6,-0.0425578792372118,0.00906592341129323,11180,373
1,5,7,-0.036226041752403,0.00854786508430683,11180,373
1,5,8,-0.0622211414544615,0.0105250714297896,11180,373
1,5,9,-0.0187748329624312,0.0114304064358641,11180,373
2,1,-22,0.0213145343562228,0.0179522734347739,11419,370
2,1,-21,-0.0789034531500423,0.0185572871446496,11419,370
2,1,-20,-0.0107283126360915,0.00893551246150351,11419,370
2,1,-19,-0.00723644607657396,0.00790507954920042,11419,370
2,1,-18,0.0129690608099897,0.00842867540001854,11419,370
2,1,-17,0.0175645193769176,0.0114954770876251,11419,370
2,1,-16,-0.0406690684446308,0.0144987888609988,11419,370
2,1,-15,0.00644094510983609,0.00874768542267395,11419,370
2,1,-14,-0.012999268298685,0.00944325787607595,11419,370
2,1,-13,-0.0103569292569244,0.0111776387708673,11419,370
2,1,-12,-0.0177994737524532,0.0274196860164703,11419,370
2,1,-11,0.130046899693348,0.0295195870909776,11419,370
2,1,-10,0.0196092569563581,0.0165714204402712,11419,370
2,1,-9,-0.0651853573454625,0.0175000249364271,11419,370
2,1,-8,-0.0105890056535398,0.00736526132689769,11419,370
2,1,-7,0.00882175469418167,0.00614586557791088,11419,370
2,1,-6,0.0151010110102551,0.00860774463721854,11419,370
2,1,-5,0.0130075625471536,0.00781891659771089,11419,370
2,1,-4,-0.0402205919202681,0.0118896067564327,11419,370
2,1,-3,-0.0014482819469456,0.00585852515564331,11419,370
2,1,-2,-0.0245147639236589,0.0100825311361386,11419,370
2,1,-1,0,0,11419,370
2,1,0,-0.0277265715261537,0.0298435195420629,11419,370
2,1,1,0.127456734604869,0.0261128594852658,11419,370
2,1,2,0.0344490104614426,0.0157214905527493,11419,370
2,1,3,-0.060413572604538,0.0170902462685812,11419,370
2,1,4,-0.00788297686074059,0.00549219069605975,11419,370
2,1,5,0.0108487536176871,0.00746202993738752,11419,370
2,1,6,0.0136348732683397,0.00739944816242852,11419,370
2,1,7,0.0147473613251653,0.0085120804464901,11419,370
2,1,8,-0.0394504107544184,0.0119235424377204,11419,370
2,1,9,-0.00260488461644184,0.00583960519203229,11419,370
2,2,-22,0.0469625419400897,0.018212292997328,11419,370
2,2,-21,-0.0252476282324403,0.0367386064111387,11419,370
2,2,-20,0.0161503752197977,0.0128705417698455,11419,370
2,2,-19,0.00400906204011323,0.011646354079094,11419,370
2,2,-18,0.0175433583337167,0.0115544760370929,11419,370
2,2,-17,0.0248795093744446,0.0185987632863351,11419,370
2,2,-16,-0.0176286987989821,0.0213337511490715,11419,370
2,2,-15,0.00324644779954297,0.0101848831579002,11419,370
2,2,-14,-0.00448803569306197,0.0106941705376991,11419,370
2,2,-13,-0.00508805448485179,0.0123573579825643,11419,370
2,2,-12,-0.0307802228185532,0.0273559547223458,11419,370
2,2,-11,0.0667953064366481,0.0454752849456287,11419,370
2,2,-10,0.0364682253331402,0.0143095296002664,11419,370
2,2,-9,-0.0136902952637377,0.0310045292643987,11419,370
